url,page,title,store,brand,tech,size,resolution,price
https://www.walmart.com/ip/Supersonic-SC-1311-White-13-3-LED-Widescreen-HDTV-1080p-Television-w-HDMI-In-Kitchen/113786324,5,"Supersonic SC-1311 White 13.3"" LED Widescreen HDTV 1080p Television w/ HDMI In Kitchen",Walmart,SUPERSONIC,LED,13.3,1080p,$109.00
https://www.newegg.com/p/16C-003Y-00002,16,"Supersonic SC-1311 White 13.3"" LED HDTV Television w/ HDMI/USB +Wall Mount",Newegg,SUPERSONIC,LED,13.3,1080p,$114.95
https://www.newegg.com/p/16C-0009-00026,15,"Supersonic 13.3 Inch 1080p LED Widescreen HDTV,HDMI,AC/DC Compatible | SC-1311",Newegg,SUPERSONIC,LED,13.3,1080p,$119.10
https://www.walmart.com/ip/Office-more-br-br-TV-tv-HDMI-RV-Anywhere-FREE-Channels-Watch-RCA-HDTV-Small-For-Local-LED-tv-Perfect-USB-13-3-RF-Kitchen-inch-HD/555951210,5,"Small TV - Perfect Kitchen TV - 13.3 inch LED TV - Watch HDTV Anywhere - For Kitchen tv, RV tv, Office tv & more - FREE HD Local Channels - Small HD TV - USB, HDMI, RCA, RF & more<br><br>",Walmart,RCA,LED,13.3,1080p,$141.99
https://www.newegg.com/p/16C-004Y-00001,11,"Small TV - Perfect Kitchen TV – 13.3 inch LED TV – Watch HDTV Anywhere – For Kitchen tv, RV tv, Office tv & more– FREE HD Local Channels – Small HD TV - USB, HDMI, RCA, RF & more",Newegg,RCA,LED,13.3,1080p,$149.99
https://www.walmart.com/ip/SUPERSONIC-13-3IN-LED-WIDE-HDTV-WDVD/323520989,11,SUPERSONIC 13.3IN LED WIDE HDTV WDVD,Walmart,SUPERSONIC,LED,13.3,1080p,$224.17
https://www.newegg.com/p/16E-0009-00001,1,"Supersonic SC-1511 15"" 720p LED-LCD TV - 16:9 - HDTV",Newegg,SUPERSONIC,LED,15,720p,$84.99
https://www.walmart.com/ip/Supersonic-SC-1512-15-TV-DVD-Combo-HDTV-16-9-1440-x-900-720p-LED-ATSC-70-deg-60-deg-HDMI-USB/602614016,6,"Supersonic SC-1512 15"" TV/DVD Combo - HDTV - 16:9 - 1440 x 900 - 720p - LED - ATSC - 70° / 60° - HDMI - USB",Walmart,SUPERSONIC,LED,15,720p,$141.51
https://www.ebay.com/p/151779971,15,New Supersonic 15 Class LED HDTV with USB and HDMI Input,Ebay,SUPERSONIC,LED,15,1080p,$144.24
https://www.amazon.com/Clearview-Transparent-Television-Resolution-Including/dp/B07C7M8WQC,13,"RCA 15” Clearview HDTV | Transparent LED HD Television, High Resolution Wide Screen Monitor w/HDMI, VGA, RF Antenna Jack Inputs. Including Full Function Remote.",Amazon,RCA,LED,15,1080p,$184.99
https://www.walmart.com/ip/Axess-15-4-Class-HD-720P-LED-TV-with-Built-in-DVD-TVD1801-15/41051228,5,"Axess 15.4"" Class HD (720P) LED TV with Built-in DVD (TVD1801-15)",Walmart,AXESS,LED,15.4,720p,$149.00
https://www.amazon.com/Axess-15-6-Inch-Player-Inputs-TVD1805-15/dp/B07NF9BZ1J,19,"15.4 Inch Digital LED HD TV DVD Combo Wide HDTV ATSC NTSC Monitor, LCD w/Stand, HDMI, RCA, Component, USB, VGA, Coax, SD, AV, Audio, RF, Inputs, AC/DC, Wall Mountable Stereo Speaker Axess TVD-1805-15",Amazon,RCA,LED,15.4,1080p,$138.98
https://www.walmart.com/ip/GPX-15-6-Class-HD-LED-TV-720p-60Hz-TE1587B/55501235,5,"GPX 15.6"" Class - HD, LED TV - 720p, 60Hz (TE1587B)",Walmart,GPX,LED,15.6,720p,$94.99
https://www.walmart.com/ip/Supersonic-SC-1511-15-6-720p-16ms-LED-HDTV/23142955,4,"Supersonic SC-1511 15.6"" 720p 16ms LED HDTV",Walmart,SUPERSONIC,LED,15.6,720p,$94.99
https://www.walmart.com/ip/GPX-15-6-Class-HD-LED-TV-with-DVD-Player-720p-60Hz-TDE1587B/55501193,5,"GPX 15.6"" Class - HD, LED TV with DVD Player - 720p, 60Hz, TDE1587B",Walmart,GPX,LED,15.6,720p,$109.99
https://www.walmart.com/ip/Supersonic-SC-1511-15-6-720p-AC-DC-LED-TV/174776016,11,"Supersonic SC-1511 15.6"" 720p AC/DC LED TV",Walmart,SUPERSONIC,LED,15.6,720p,$155.99
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-720p-60Hz-SC-1511-and-SC-612-HDTV-Flat-Digital-Antenna/55844189,11,"Supersonic 15.6"" Class - HD LED TV - 720p, 60Hz (SC-1511) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$156.61
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-720p-60Hz-SC-1511-and-Mohu-Leaf-50-HDTV-Antenna/55581351,10,"Supersonic 15.6"" Class - HD, LED TV - 720p, 60Hz (SC-1511) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$156.69
https://www.walmart.com/ip/Supersonic-15-6-Class-720p-LED-TV-DVD-Combo-SC-1512-Axis-AX18451-Rail-HDTV-Antenna/56220431,10,"Supersonic 15.6"" Class 720p LED TV/DVD Combo (SC-1512) & Axis AX18451 Rail HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$177.98
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1512-and-Mohu-Leaf-50-HDTV-Antenna/55581352,10,"Supersonic 15.6"" Class - HD, LED TV/DVD Combination - 720p, 60Hz (SC-1512) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$186.56
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1512-and-SC-611-HDTV-Flat-Digital-Antenna/55844203,11,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$188.73
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1512-and-SC-612-HDTV-Flat-Digital-Antenna/55844190,10,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$191.52
https://www.walmart.com/ip/SuperSonic-SC-1511-15-6-Inch-1366-X-768p-LED-Widescreen-HDTV-with-HDMI-Input-and-AC-DC-Compatible-for-RVs/928970323,10,SuperSonic SC-1511 15.6-Inch 1366 X 768p LED Widescreen HDTV with HDMI Input and AC/DC Compatible for RVs,Walmart,SUPERSONIC,LED,15.6,768p,$139.40
https://www.newegg.com/p/3AD-0049-00RA6,26,"Samsung NP470R5E 15.6"" Matte WXGA HD Slim LED LCD Screen N156BGE-L31 REV. C1",Newegg,SAMSUNG,LED,15.6,1080p,$69.99
https://www.newegg.com/p/3AD-0049-01M52,28,"Replacement LG Philips LP156WF4(SP)(H3) Laptop Screen 15.6"" LED LCD FHD 1080P",Newegg,LG,LED,15.6,1080p,$73.21
https://www.newegg.com/p/3AD-0049-01E24,25,"SAMSUNG NP300E5C-A01UB 15.6"" HD LED LCD SCREEN",Newegg,SAMSUNG,LED,15.6,1080p,$73.99
https://www.amazon.com/Pyle-15-6-Inch-Widescreen-Streaming-PTVLED15/dp/B01M1D0KL1,3,Pyle 15.6-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED15),Amazon,PYLE,LED,15.6,1080p,$109.99
https://www.newegg.com/p/16C-0009-00030,12,"Supersonic 15.6 Inch 1080p LED Widescreen HDTV,HDMI,AC/DC Compatible | SC-1511",Newegg,SUPERSONIC,LED,15.6,1080p,$109.99
https://www.amazon.com/Supersonic-SC-1511-White-1080p-Widescreen/dp/B01GU9EFVY,6,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input",Amazon,SUPERSONIC,LED,15.6,1080p,$114.99
https://www.newegg.com/p/16C-0009-00014,12,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input",Newegg,SUPERSONIC,LED,15.6,1080p,$114.99
https://www.walmart.com/ip/Supersonic-SC-1511-White-15-6-1080p-LED-Widescreen-HDTV-with-HDMI-USB-Input-Kitchen/133692844,5,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input Kitchen",Walmart,SUPERSONIC,LED,15.6,1080p,$114.99
https://www.amazon.com/Supersonic-SC-1511-White-1080p-Input/dp/B01L7TDON2,15,"Supersonic SC-1511 White 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Amazon,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.newegg.com/p/16C-0009-00015,15,"Supersonic SC-1511 Black 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.newegg.com/p/16C-0009-00016,15,"Supersonic SC-1511 White 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.walmart.com/ip/Office-more-br-br-TV-tv-HDMI-RV-Anywhere-more-FREE-Channels-Watch-RCA-HDTV-Small-For-Local-LED-tv-Perfect-USB-RF-Kitchen-15-6-inch-HD/564202973,6,"Small TV - Perfect Kitchen TV - 15.6 inch LED TV - Watch HDTV Anywhere - For Kitchen tv, RV tv, Office tv & more- FREE HD Local Channels - Small HD TV - USB, HDMI, RCA, RF & more<br><br>",Walmart,RCA,LED,15.6,1080p,$134.99
https://www.newegg.com/p/16C-0009-00037,16,"Supersonic SC-1512 15.6"" HD LED TV built-in DVD Player with Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$139.99
https://www.walmart.com/ip/Sceptre-18-Class-HD-720P-LED-TV-E185BV-S/460088638,4,"Sceptre 18"" Class HD (720P) LED TV (E185BV-S)",Walmart,SCEPTRE,LED,18,720p,$67.99
https://www.walmart.com/ip/Supersonic-SC-9919-18-5-720P-LED-TV-DVD-Combination-AC-DC-Compatible-With-RV-Boat/416767005,9,"Supersonic SC-9919 18.5"" 720P LED TV/DVD Combination, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,18.5,720p,$156.08
https://www.walmart.com/ip/Supersonic-SC-1912-18-5-720p-AC-DC-LED-TV-DVD-Combination/150099457,8,"Supersonic SC-1912 18.5"" 720p AC/DC LED TV/DVD Combination",Walmart,SUPERSONIC,LED,18.5,720p,$197.99
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1912-and-Mohu-Leaf-50-HDTV-Antenna/55581354,11,"Supersonic 18.5"" Class - HD, LED TV/DVD Combination, 720p, 60Hz (SC-1912) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$201.49
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1912-and-SC-611-HDTV-Flat-Digital-Antenna/55844205,7,"Supersonic 18.5"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1912) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$201.75
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-720P-Portable-LED-TV-DVD-Combo-SC-1912-and-Stanley-TMR-EC3103T-Tilt-Wall-Mount/56229606,11,"Supersonic 18.5"" Class HD (720P) Portable LED TV/DVD Combo (SC-1912) and Stanley TMR-EC3103T Tilt Wall Mount",Walmart,SUPERSONIC,LED,18.5,720p,$202.40
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-720p-60Hz-SC-1912-and-Mohu-Curve-30-Indoor-HDTV-Antenna/55581382,11,"Supersonic 18.5"" Class - HD, LED TV - 720p, 60Hz (SC-1912) and Mohu Curve 30 Indoor HDTV Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$203.04
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1912-and-SC-612-HDTV-Flat-Digital-Antenna/55844192,10,"Supersonic 18.5"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1912) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$204.61
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-720P-Portable-LED-TV-DVD-Combo-SC-1912-and-Stanley-TMX-022FM-Basics-Full-Motion-Mount/56229607,11,"Supersonic 18.5"" Class HD (720P) Portable LED TV/DVD Combo (SC-1912) and Stanley TMX-022FM Basics Full-Motion Mount",Walmart,SUPERSONIC,LED,18.5,720p,$209.68
https://www.ebay.com/p/1386112160,19,"Pyle PTVLED18 18.5"" LED TV - HD Flat Screen TV",Ebay,PYLE,LED,18.5,1080p,$125.99
https://www.amazon.com/Pyle-18-5-Inch-Widescreen-Streaming-PTVLED18/dp/B01LYFI8UF,5,Pyle 18.5-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED18),Amazon,PYLE,LED,18.5,1080p,$129.99
https://www.ebay.com/p/7012385770,2,"Element 19"" 720p LED TV Wall Mountable 1 x HDMI 1 x USB Input & VGA Input",Ebay,ELEMENT,LED,19,720p,$59.80
https://www.amazon.com/Element-ELEFW195R-19in-720p-Renewed/dp/B01M2BWNUO,2,Element ELEFW195R 19in 720p HDTV (Renewed),Amazon,ELEMENT,LED,19,720p,$68.00
https://www.ebay.com/p/13011371427,5,"RCA RTDVD1900 19"" Wall-Mountable HD 720P LED TV w/ Built-in DVD, 1 HDMI",Ebay,RCA,LED,19,720p,$69.80
https://www.walmart.com/ip/RCA-19-Class-HD-720P-LED-TV-with-Built-in-DVD-Player-RTDVD1900D/55540604,3,"RCA 19"" Class HD (720P) LED TV with Built-in DVD Player (RTDVD1900D)",Walmart,RCA,LED,19,720p,$69.80
https://www.walmart.com/ip/Sceptre-19-Class-HD-720P-LED-TV-E195BV-SR/55042148,2,"Sceptre 19"" Class HD (720P) LED TV (E195BV-SR)",Walmart,SCEPTRE,LED,19,720p,$69.99
https://www.walmart.com/ip/Sceptre-19-Class-HD-LED-TV-720p-60Hz-E195BV-S/22660154,4,"Sceptre 19"" Class - HD, LED TV - 720p, 60Hz (E195BV-S)",Walmart,SCEPTRE,LED,19,720p,$69.99
https://www.frys.com/product/9671443,6,"Element ELEFT195-R 19"" Class, 18.5"" DIAGONAL 720p 60Hz LED TV, 1 HDMI, 1 USB REFURBISHED WITH 30 DAYS WARRANTY PARTS & LABOUR",Frys,ELEMENT,LED,19,720p,$73.47
https://www.walmart.com/ip/RCA-19-Class-HD-720P-LED-TV-RT1970/55540603,2,"RCA 19"" Class HD (720P) LED TV (RT1970)",Walmart,RCA,LED,19,720p,$74.99
https://www.ebay.com/p/24019515883,3,"Open-Box Excellent: Insignia- 19"" Class - LED - 720p - HDTV",Ebay,INSIGNIA,LED,19,720p,$75.99
https://www.bestbuy.com/site/insignia-19-class-led-720p-hdtv/6164904.p,3,"Insignia™ - 19"" Class - LED - 720p - HDTV",Best Buy,INSIGNIA,LED,19,720p,$79.99
https://www.walmart.com/ip/Sceptre-19-Class-HD-720P-LED-TV-with-Built-in-DVD-Player-E195BD-SR/55042147,3,"Sceptre 19"" Class HD (720P) LED TV with Built-in DVD Player (E195BD-SR)",Walmart,SCEPTRE,LED,19,720p,$84.99
https://www.walmart.com/ip/GPX-TE1982B-19-720p-60Hz-LED-HDTV/37451841,7,"GPX TE1982B 19"" 720p 60Hz LED HDTV",Walmart,GPX,LED,19,720p,$94.99
https://www.newegg.com/p/N82E16889270025,15,"Proscan 19"" 720p 60Hz LED-LCD HDTV - PLED1960A",Newegg,PROSCAN,LED,19,720p,$96.15
https://www.newegg.com/p/N82E16889612026,1,"SuperSonic 19"" 720p LED HDTV SC-1911",Newegg,SUPERSONIC,LED,19,720p,$98.99
https://www.newegg.com/p/N82E16889311005,16,"Naxa 19"" 720p 19"" Widescreen HD LED TV with Built-In Digital TV Tuner NT1907",Newegg,NAXA,LED,19,720p,$99.00
https://www.walmart.com/ip/Supersonic-SC-1911-19-720p-LED-TV/23142954,4,"Supersonic SC-1911 19"" 720p LED TV",Walmart,SUPERSONIC,LED,19,720p,$99.99
https://www.walmart.com/ip/ProScan-PLED1960A-19-720p-1366x768-LED-LCD-TV/20655848,9,"ProScan PLED1960A 19"" 720p 1366x768 LED-LCD TV",Walmart,PROSCAN,LED,19,720p,$102.61
https://www.walmart.com/ip/Sceptre-19-Class-HD-LED-TV-720p-60Hz-with-Built-in-DVD-Player-E195BD-S/16935878,6,"Sceptre 19"" Class - HD, LED TV - 720p, 60Hz with Built-in DVD Player (E195BD-S)",Walmart,SCEPTRE,LED,19,720p,$110.39
https://www.ebay.com/p/19023251791,5,Naxa 19in 720p LED TV with Built-in DVD Player - Shiny Black #NTD1956,Ebay,NAXA,LED,19,720p,$110.49
https://www.newegg.com/p/16C-0030-00051,15,"Sceptre 19"" Class HD (720P) LED TV (E195BV-SR)",Newegg,SCEPTRE,LED,19,720p,$112.99
https://www.newegg.com/p/16C-0030-00052,12,"Sceptre 19"" Class HD (720P) LED TV (E195BD-SR) with Built-in DVD Player - NEW",Newegg,SCEPTRE,LED,19,720p,$119.99
https://www.walmart.com/ip/Supersonic-SC-9719-19-720P-LED-TV-AC-DC-Compatible-With-RV-Boat/647455138,10,"Supersonic SC-9719 19"" 720P LED TV, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,19,720p,$127.53
https://www.frys.com/product/7525746,5,"PROSCAN PLEDV1945A 19""CLASS,19""Diagonal TV/DVD COMBO,60Hz,720P 2 HDMI, REMOTE CONTROL (Open Box/Demo)",Frys,PROSCAN,LED,19,720p,$128.00
https://www.walmart.com/ip/Supersonic-SC-1911-19-720p-LED-LCD-TV-16-9-HDTV-ATSC-170-deg-160-deg-1366-x-768-6-W-RMS-USB/341856571,8,"Supersonic SC-1911 19"" 720p LED-LCD TV - 16:9 - HDTV - ATSC - 170° / 160° - 1366 x 768 - 6 W RMS - USB",Walmart,SUPERSONIC,LED,19,720p,$129.59
https://www.ebay.com/p/108792641,11,"Supersonic SC-1911 LED-LCD 19"" 720p Television 16:9 HDTV",Ebay,SUPERSONIC,LED,19,720p,$137.95
https://www.walmart.com/ip/Proscan-19-Class-HD-720P-LED-TV-PLEDV1945A-with-Built-in-DVD/20655850,7,"Proscan 19"" Class HD (720P) LED TV (PLEDV1945A) with Built-in DVD",Walmart,PROSCAN,LED,19,720p,$139.99
https://www.walmart.com/ip/Naxa-NTD-1952-19-Class-LED-TV-with-built-in-DVD-player-720p-1366-x-768-shiny-black/45694937,7,"Naxa NTD-1952 - 19"" Class LED TV - with built-in DVD player - 720p 1366 x 768 - shiny black",Walmart,NAXA,LED,19,720p,$152.99
https://www.ebay.com/p/167269173,15,"NEW Proscan 19"" 720p LED TV/DVD Combo with ATSC Tuner",Ebay,PROSCAN,LED,19,720p,$158.95
https://www.walmart.com/ip/Supersonic-19-Class-720p-LED-TV-SC-1911-Axis-AX18451-Rail-HDTV-Antenna/56220432,10,"Supersonic 19"" Class 720p LED TV (SC-1911) & Axis AX18451 Rail HDTV Antenna",Walmart,SUPERSONIC,LED,19,720p,$159.98
https://www.amazon.com/Element-ELEFT195-Class-Panel-Renewed/dp/B07YL86HCY,8,Element ELEFT195 19 Class Flat Panel LED HDTV (Renewed),Amazon,ELEMENT,LED,19,1080p,$59.80
https://www.walmart.com/ip/RCA-HOME-AND-TRAVEL-19-LED-HD-TV-WITH-AC-DC-CAR-CHARGER/448667291,12,"RCA HOME AND TRAVEL 19"" LED HD TV - WITH AC/DC CAR CHARGER",Walmart,RCA,LED,19,1080p,$76.79
https://www.ebay.com/p/12012146059,3,"SEALED RCA Home and Travel 19"" LED HD TV - With AC/DC Car Charger",Ebay,RCA,LED,19,1080p,$77.99
https://www.ebay.com/p/167290198,9,"ProScan PLED1960A 19"" LED-LCD TV - HDTV",Ebay,PROSCAN,LED,19,1080p,$98.22
https://www.newegg.com/p/16C-000T-00044,11,"RCA 19"" LED HD TV",Newegg,RCA,LED,19,1080p,$117.99
https://www.walmart.com/ip/Supersonic-Bundle-SC-1911-19-LED-Widescreen-AC-DC-1080p-HDTV-Television-Wall-Mount/425612596,5,"Supersonic Bundle SC-1911 19"" LED Widescreen AC/DC 1080p HDTV Television + Wall Mount",Walmart,SUPERSONIC,LED,19,1080p,$129.90
https://www.walmart.com/ip/Axess-19-Inch-Full-HD-LED-Television/484113147,5,Axess 19 Inch Full HD LED Television,Walmart,AXESS,LED,19,1080p,$134.40
https://www.ebay.com/p/25015091669,13,"Axess TV170519 HDTV LED 19"" Flat Screen TV Television + Remote",Ebay,AXESS,LED,19,1080p,$138.32
https://www.amazon.com/Supersonic-Class-HDTV-HDMI-Inputs/dp/B00PBBTN9W,11,"Supersonic 19"" Class LED HDTV with USB and HDMI Inputs",Amazon,SUPERSONIC,LED,19,1080p,$139.00
https://www.newegg.com/p/16C-0022-00005,11,Axess TV1701-19 19 in. LED AC & DC TV Full HD with HDMI & USB,Newegg,AXESS,LED,19,1080p,$139.99
https://www.ebay.com/p/109666707,13,SuperSonic 19-Inch LED HDTV with HDMI/Remote/Built-in DVD Player/RV Compatible,Ebay,SUPERSONIC,LED,19,1080p,$139.99
https://www.amazon.com/TV1701-19-19-Inch-Features-Technology-Function/dp/B00HM9NSZG,20,"AXESS TV1701-19 19-Inch LED HDTV, Features 12V Car Cord Technology, VGA/HDMI/USB Inputs, Built-In Digital and Analog TV Tuner, Full Function Remote",Amazon,AXESS,LED,19,1080p,$149.99
https://www.newegg.com/p/16C-0009-00020,16,"Supersonic SC-1911 19"" LED Widescreen AC/DC 1080p HDTV Television + Wall Mount",Newegg,SUPERSONIC,LED,19,1080p,$149.99
https://www.amazon.com/Jensen-JTV19DC-Integrated-Function-Wireless/dp/B06X3VH4VK,6,"Jensen JTV19DC HD Ready 19 Inch 12V DC RV LED TV with Integrated HDTV (ATSC) Tuner, HD Ready (1080p, 720p, 480p), 1366 x 768 Full HD, Dual Function Wireless Remote Control, Black",Amazon,JENSEN,LED,19,1080p,$151.00
https://www.newegg.com/p/16C-0009-00021,15,"Supersonic SC-1912 19"" LED HDMI AC/DC Widescreen HDTV w/ DVD Player + Wall Mount",Newegg,SUPERSONIC,LED,19,1080p,$154.90
https://www.newegg.com/p/00Z-012D-00005,11,"GPX TE1982B 19"" LED HDTV",Newegg,GPX,LED,19,1080p,$160.83
