url,page,title,store,brand,tech,size,resolution,price
https://www.walmart.com/ip/Supersonic-13-3-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1312-and-Mohu-Leaf-50-HDTV-Antenna/55581350,10,"Supersonic 13.3"" Class - HD, LED TV/DVD Combination - 720p, 60Hz (SC-1312) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,13.3,720p,$203.68
https://www.amazon.com/Supersonic-SC-1311-13-3-Widescreen-HDTV/dp/B01AQB4X46,20,"Supersonic SC-1311 13.3"" Widescreen LED HDTV",Amazon,SUPERSONIC,LED,13.3,1080p,$95.92
https://www.amazon.com/Tyler-13-3-Inch-Digital-Widescreen-TTV901-13-BK/dp/B07H653YXS,6,"Tyler 13.3-Inch Digital LED HDTV Widescreen Television - Full Ultra HD 1080p Monitor Flat Screen TV w/ Stand - HDMI, USB, RCA, VGA, USB, Coax Input – Wall Mountable – Mac PC – Stereo Speakers - AC/DC",Amazon,RCA,LED,13.3,1080p,$99.95
https://www.newegg.com/p/16C-0009-00013,16,"Supersonic SC-1311 White 13.3"" LED Widescreen HDTV Television w/ HDMI In",Newegg,SUPERSONIC,LED,13.3,1080p,$109.00
https://www.walmart.com/ip/Supersonic-SC-1311-White-13-3-LED-Widescreen-HDTV-1080p-Television-w-HDMI-In-Kitchen/113786324,5,"Supersonic SC-1311 White 13.3"" LED Widescreen HDTV 1080p Television w/ HDMI In Kitchen",Walmart,SUPERSONIC,LED,13.3,1080p,$109.00
https://www.newegg.com/p/16C-003Y-00002,28,"Supersonic SC-1311 White 13.3"" LED HDTV Television w/ HDMI/USB +Wall Mount",Newegg,SUPERSONIC,LED,13.3,1080p,$114.95
https://www.newegg.com/p/16C-0009-00026,16,"Supersonic 13.3 Inch 1080p LED Widescreen HDTV,HDMI,AC/DC Compatible | SC-1311",Newegg,SUPERSONIC,LED,13.3,1080p,$119.10
https://www.walmart.com/ip/Office-more-br-br-TV-tv-HDMI-RV-Anywhere-FREE-Channels-Watch-RCA-HDTV-Small-For-Local-LED-tv-Perfect-USB-13-3-RF-Kitchen-inch-HD/555951210,4,"Small TV - Perfect Kitchen TV - 13.3 inch LED TV - Watch HDTV Anywhere - For Kitchen tv, RV tv, Office tv & more - FREE HD Local Channels - Small HD TV - USB, HDMI, RCA, RF & more<br><br>",Walmart,RCA,LED,13.3,1080p,$141.99
https://www.walmart.com/ip/AXESS-TVD1801-13-13-3-Inch-LED-HDTV-Features-12V-Car-Cord-Technology-VGA-HDMI-SD-USB-Inputs-Built-In-DVD-Player-Full-Function-Remote/205849332,10,"AXESS TVD1801-13 13.3-Inch LED HDTV, Features 12V Car Cord Technology, VGA/HDMI/SD/USB Inputs, Built-In DVD Player, Full Function Remote",Walmart,AXESS,LED,13.3,1080p,$199.82
https://www.walmart.com/ip/SUPERSONIC-13-3IN-LED-WIDE-HDTV-WDVD/323520989,11,SUPERSONIC 13.3IN LED WIDE HDTV WDVD,Walmart,SUPERSONIC,LED,13.3,1080p,$224.17
https://www.newegg.com/p/3AD-0049-01SV4,18,"NEW LG LP140WH8 (TP)(H1) | Slim 14"" LED LCD Screen 30 Pin EDP HD LP140WH8 TPH1",Newegg,LG,LED,14,1080p,$63.99
https://www.walmart.com/ip/Supersonic-SC-1512-15-TV-DVD-Combo-HDTV-16-9-1440-x-900-720p-LED-ATSC-70-deg-60-deg-HDMI-USB/602614016,6,"Supersonic SC-1512 15"" TV/DVD Combo - HDTV - 16:9 - 1440 x 900 - 720p - LED - ATSC - 70° / 60° - HDMI - USB",Walmart,SUPERSONIC,LED,15,720p,$142.54
https://www.amazon.com/TV1705-15-15-Inch-Features-Headphone-Function/dp/B077ZFH3DC,9,"AXESS TV1705-15 15-Inch LED HDTV, Features 1xHDMI/Headphone Inputs, Digital Tuner with Full Function Remote",Amazon,AXESS,LED,15,1080p,$116.98
https://www.walmart.com/ip/Axess-Products-TV170515-Axess-15-Inch-Led-Hdtv-1xhdmi-Headphone-Inputs-Digital-Tuner-With-Remote/395989768,5,Axess Products TV170515 Axess 15 Inch Led Hdtv 1xhdmi Headphone Inputs Digital Tuner With Remote,Walmart,AXESS,LED,15,1080p,$117.99
https://www.amazon.com/Clearview-Transparent-Television-Resolution-Including/dp/B07C7M8WQC,15,"RCA 15” Clearview HDTV | Transparent LED HD Television, High Resolution Wide Screen Monitor w/HDMI, VGA, RF Antenna Jack Inputs. Including Full Function Remote.",Amazon,RCA,LED,15,1080p,$184.99
https://www.walmart.com/ip/Axess-15-4-Class-HD-720P-LED-TV-with-Built-in-DVD-TVD1801-15/41051228,4,"Axess 15.4"" Class HD (720P) LED TV with Built-in DVD (TVD1801-15)",Walmart,AXESS,LED,15.4,720p,$136.50
https://www.newegg.com/p/16C-0022-00006,11,"Axess TV1701-15 15.4"" LED AC/DC TV Full HD with HDMI and USB, ideal for home, office, cars, trucks, RVs and boats",Newegg,AXESS,LED,15.4,1080p,$119.90
https://www.walmart.com/ip/Axess-15-4-LED-AC-DC-TV-Full-HD-with-HDMI-and-USB-ideal-for-home-office-cars-trucks-RVs-and-boats/41171826,7,"Axess 15.4"" LED AC/DC TV Full HD with HDMI and USB, ideal for home, office, cars, trucks, RVs and boats",Walmart,AXESS,LED,15.4,1080p,$119.99
https://www.newegg.com/p/16C-0009-00029,16,"SUPERSONIC SC-1511 15.4"" Widescreen LED LCD HDTV +HDMI/USB Inputs",Newegg,SUPERSONIC,LED,15.4,1080p,$130.26
https://www.walmart.com/ip/GPX-15-6-Class-HD-LED-TV-720p-60Hz-TE1587B/55501235,5,"GPX 15.6"" Class - HD, LED TV - 720p, 60Hz (TE1587B)",Walmart,GPX,LED,15.6,720p,$94.67
https://www.walmart.com/ip/Supersonic-SC-1511-15-6-720p-16ms-LED-HDTV/23142955,4,"Supersonic SC-1511 15.6"" 720p 16ms LED HDTV",Walmart,SUPERSONIC,LED,15.6,720p,$99.99
https://www.walmart.com/ip/GPX-15-6-Class-HD-LED-TV-with-DVD-Player-720p-60Hz-TDE1587B/55501193,4,"GPX 15.6"" Class - HD, LED TV with DVD Player - 720p, 60Hz, TDE1587B",Walmart,GPX,LED,15.6,720p,$113.56
https://www.walmart.com/ip/Supersonic-SC-9715-15-6-720p-LED-HDTV-UPG-AAA-50-Pack/578188775,9,"Supersonic SC-9715 15.6"" 720p LED HDTV & UPG AAA 50 Pack",Walmart,SUPERSONIC,LED,15.6,720p,$135.19
https://www.walmart.com/ip/Supersonic-SC-1511-15-6-720p-AC-DC-LED-TV/174776016,11,"Supersonic SC-1511 15.6"" 720p AC/DC LED TV",Walmart,SUPERSONIC,LED,15.6,720p,$155.99
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-720p-60Hz-SC-1511-and-SC-612-HDTV-Flat-Digital-Antenna/55844189,10,"Supersonic 15.6"" Class - HD LED TV - 720p, 60Hz (SC-1511) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$156.61
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-720p-60Hz-SC-1511-and-Mohu-Leaf-50-HDTV-Antenna/55581351,10,"Supersonic 15.6"" Class - HD, LED TV - 720p, 60Hz (SC-1511) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$156.69
https://www.walmart.com/ip/Supersonic-15-6-Class-720p-LED-TV-DVD-Combo-SC-1512-Axis-AX18451-Rail-HDTV-Antenna/56220431,9,"Supersonic 15.6"" Class 720p LED TV/DVD Combo (SC-1512) & Axis AX18451 Rail HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$177.98
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1512-and-Mohu-Leaf-50-HDTV-Antenna/55581352,10,"Supersonic 15.6"" Class - HD, LED TV/DVD Combination - 720p, 60Hz (SC-1512) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$186.56
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1512-and-SC-611-HDTV-Flat-Digital-Antenna/55844203,11,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$188.73
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1512-and-SC-612-HDTV-Flat-Digital-Antenna/55844190,6,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$191.52
https://www.walmart.com/ip/SuperSonic-SC-1511-15-6-Inch-1366-X-768p-LED-Widescreen-HDTV-with-HDMI-Input-and-AC-DC-Compatible-for-RVs/928970323,9,SuperSonic SC-1511 15.6-Inch 1366 X 768p LED Widescreen HDTV with HDMI Input and AC/DC Compatible for RVs,Walmart,SUPERSONIC,LED,15.6,768p,$109.99
https://www.newegg.com/p/3AD-0049-00RA6,27,"Samsung NP470R5E 15.6"" Matte WXGA HD Slim LED LCD Screen N156BGE-L31 REV. C1",Newegg,SAMSUNG,LED,15.6,1080p,$69.99
https://www.newegg.com/p/3AD-0049-01M52,20,"Replacement LG Philips LP156WF4(SP)(H3) Laptop Screen 15.6"" LED LCD FHD 1080P",Newegg,LG,LED,15.6,1080p,$73.21
https://www.newegg.com/p/3AD-0049-01FK9,21,"Toshiba Satellite C55-B5296 15.6"" HD LED LCD Screen 1366 x 768",Newegg,TOSHIBA,LED,15.6,1080p,$73.99
https://www.amazon.com/Pyle-15-6-Inch-Widescreen-Streaming-PTVLED15/dp/B01M1D0KL1,4,Pyle 15.6-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED15),Amazon,PYLE,LED,15.6,1080p,$94.99
https://www.amazon.com/Supersonic-SC-1511-White-1080p-Widescreen/dp/B01GU9EFVY,7,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input",Amazon,SUPERSONIC,LED,15.6,1080p,$109.95
https://www.newegg.com/p/16C-0009-00014,16,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input",Newegg,SUPERSONIC,LED,15.6,1080p,$109.95
https://www.walmart.com/ip/Supersonic-SC-1511-White-15-6-1080p-LED-Widescreen-HDTV-with-HDMI-USB-Input-Kitchen/864072527,5,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input Kitchen",Walmart,SUPERSONIC,LED,15.6,1080p,$109.95
https://www.walmart.com/ip/Supersonic-SC-1511-White-15-6-1080p-LED-Widescreen-HDTV-with-HDMI-USB-Input-Kitchen/133692844,6,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input Kitchen",Walmart,SUPERSONIC,LED,15.6,1080p,$109.95
https://www.newegg.com/p/16C-0009-00030,16,"Supersonic 15.6 Inch 1080p LED Widescreen HDTV,HDMI,AC/DC Compatible | SC-1511",Newegg,SUPERSONIC,LED,15.6,1080p,$109.99
https://www.newegg.com/p/16C-0009-00015,16,"Supersonic SC-1511 Black 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.newegg.com/p/16C-0009-00016,16,"Supersonic SC-1511 White 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.amazon.com/SuperSonic-Widescreen-Compatible-Built-15-Inch/dp/B005Z44QSI,8,"SuperSonic SC-1512 LED Widescreen HDTV 15.6"", Built-in DVD Player with HDMI, USB, SD & AC/DC Input: DVD/CD/CDR High Resolution and Digital Noise Reduction",Amazon,SUPERSONIC,LED,15.6,1080p,$130.99
https://www.walmart.com/ip/Office-more-br-br-TV-tv-HDMI-RV-Anywhere-more-FREE-Channels-Watch-RCA-HDTV-Small-For-Local-LED-tv-Perfect-USB-RF-Kitchen-15-6-inch-HD/564202973,4,"Small TV - Perfect Kitchen TV - 15.6 inch LED TV - Watch HDTV Anywhere - For Kitchen tv, RV tv, Office tv & more- FREE HD Local Channels - Small HD TV - USB, HDMI, RCA, RF & more<br><br>",Walmart,RCA,LED,15.6,1080p,$134.99
https://www.newegg.com/p/16C-0009-00037,16,"Supersonic SC-1512 15.6"" HD LED TV built-in DVD Player with Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$139.99
https://www.amazon.com/Sceptre-Clear-Brushed-Black-E185BV-SSC/dp/B07Q3T22CX,2,"Sceptre 18"" LED HDTV HDMI VGA USB Clear QAM, Brushed Black 2019 (E185BV-SSC)",Amazon,SCEPTRE,LED,18,1080p,$67.99
https://www.walmart.com/ip/Supersonic-SC-9919-18-5-720p-LED-HDTV-DVD-Combination-UPG-AAA-50-Pack/853478192,11,"Supersonic SC-9919 18.5"" 720p LED HDTV/DVD Combination & UPG AAA 50 Pack",Walmart,SUPERSONIC,LED,18.5,720p,$177.64
https://www.walmart.com/ip/Supersonic-SC-1912-18-5-720p-AC-DC-LED-TV-DVD-Combination/150099457,9,"Supersonic SC-1912 18.5"" 720p AC/DC LED TV/DVD Combination",Walmart,SUPERSONIC,LED,18.5,720p,$197.99
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1912-and-Mohu-Leaf-50-HDTV-Antenna/55581354,11,"Supersonic 18.5"" Class - HD, LED TV/DVD Combination, 720p, 60Hz (SC-1912) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$201.49
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1912-and-SC-611-HDTV-Flat-Digital-Antenna/55844205,7,"Supersonic 18.5"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1912) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$201.75
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-720P-Portable-LED-TV-DVD-Combo-SC-1912-and-Stanley-TMR-EC3103T-Tilt-Wall-Mount/56229606,11,"Supersonic 18.5"" Class HD (720P) Portable LED TV/DVD Combo (SC-1912) and Stanley TMR-EC3103T Tilt Wall Mount",Walmart,SUPERSONIC,LED,18.5,720p,$202.40
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-720p-60Hz-SC-1912-and-Mohu-Curve-30-Indoor-HDTV-Antenna/55581382,11,"Supersonic 18.5"" Class - HD, LED TV - 720p, 60Hz (SC-1912) and Mohu Curve 30 Indoor HDTV Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$203.04
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1912-and-SC-612-HDTV-Flat-Digital-Antenna/55844192,9,"Supersonic 18.5"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1912) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$204.61
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-720P-Portable-LED-TV-DVD-Combo-SC-1912-and-Stanley-TMX-022FM-Basics-Full-Motion-Mount/56229607,11,"Supersonic 18.5"" Class HD (720P) Portable LED TV/DVD Combo (SC-1912) and Stanley TMX-022FM Basics Full-Motion Mount",Walmart,SUPERSONIC,LED,18.5,720p,$209.68
https://www.amazon.com/Pyle-18-5-Inch-Widescreen-Streaming-PTVLED18/dp/B01LYFI8UF,9,Pyle 18.5-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED18),Amazon,PYLE,LED,18.5,1080p,$129.99
https://www.amazon.com/Element-ELEFW195R-19in-720p-Renewed/dp/B01M2BWNUO,2,Element ELEFW195R 19in 720p HDTV (Renewed),Amazon,ELEMENT,LED,19,720p,$68.00
https://www.target.com/p/element-19-class-720p-60hz-led-tv-eleft195/-/A-14715463,1,"Element 19"" Class 720p 60Hz LED TV (ELEFT195)",Target,ELEMENT,LED,19,720p,$69.99
https://www.frys.com/product/9671443,8,"Element ELEFT195-R 19"" Class, 18.5"" DIAGONAL 720p 60Hz LED TV, 1 HDMI, 1 USB REFURBISHED WITH 30 DAYS WARRANTY PARTS & LABOUR",Frys,ELEMENT,LED,19,720p,$73.47
https://www.walmart.com/ip/RCA-19-Class-HD-720P-LED-TV-RT1970/55540603,2,"RCA 19"" Class HD (720P) LED TV (RT1970)",Walmart,RCA,LED,19,720p,$74.99
https://www.bestbuy.com/site/insignia-19-class-led-720p-hdtv/6164904.p,2,"Insignia™ - 19"" Class - LED - 720p - HDTV",Best Buy,INSIGNIA,LED,19,720p,$79.99
https://www.walmart.com/ip/RCA-19-Class-HD-720P-LED-TV-with-Built-in-DVD-Player-RTDVD1900D/55540604,3,"RCA 19"" Class HD (720P) LED TV with Built-in DVD Player (RTDVD1900D)",Walmart,RCA,LED,19,720p,$94.99
https://www.walmart.com/ip/GPX-TE1982B-19-720p-60Hz-LED-HDTV/37451841,4,"GPX TE1982B 19"" 720p 60Hz LED HDTV",Walmart,GPX,LED,19,720p,$98.00
https://www.amazon.com/Westinghouse-inch-720p-60Hz-LED/dp/B07S42FN9Q,8,Westinghouse 19 inch 720p 60Hz LED HD TV,Amazon,WESTINGHOUSE,LED,19,720p,$99.99
https://www.amazon.com/Element-ELEFW195-720p-60Hz-HDTV/dp/B00NDWJKSU,17,"Element ELEFW195 19"" 720p 60Hz LED HDTV",Amazon,ELEMENT,LED,19,720p,$114.98
https://www.walmart.com/ip/Supersonic-SC-1911-19-720p-LED-TV/23142954,7,"Supersonic SC-1911 19"" 720p LED TV",Walmart,SUPERSONIC,LED,19,720p,$117.79
https://www.amazon.com/Proscan-PLED1960A-19-Inch-720p-60Hz/dp/B00BLH1UGY,14,Proscan PLED1960A 19-Inch 720p 60Hz LED TV,Amazon,PROSCAN,LED,19,720p,$119.99
https://www.walmart.com/ip/Supersonic-SC-9719-19-720P-LED-TV-AC-DC-Compatible-With-RV-Boat/647455138,9,"Supersonic SC-9719 19"" 720P LED TV, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,19,720p,$127.53
https://www.frys.com/product/7525746,7,"PROSCAN PLEDV1945A 19""CLASS,19""Diagonal TV/DVD COMBO,60Hz,720P 2 HDMI, REMOTE CONTROL (Open Box/Demo)",Frys,PROSCAN,LED,19,720p,$128.00
https://www.walmart.com/ip/Naxa-NTD-1955-19-720p-60Hz-LED-HDTV-with-DVD-Player-with-Car-Package/44697689,7,"Naxa NTD-1955 19"" 720p 60Hz LED HDTV with DVD Player with Car Package",Walmart,NAXA,LED,19,720p,$129.99
https://www.walmart.com/ip/Supersonic-SC-1911-19-720p-LED-LCD-TV-16-9-HDTV-ATSC-170-deg-160-deg-1366-x-768-6-W-RMS-USB/341856571,11,"Supersonic SC-1911 19"" 720p LED-LCD TV - 16:9 - HDTV - ATSC - 170° / 160° - 1366 x 768 - 6 W RMS - USB",Walmart,SUPERSONIC,LED,19,720p,$130.52
https://www.walmart.com/ip/Proscan-19-Class-HD-720P-LED-TV-PLEDV1945A-with-Built-in-DVD/20655850,4,"Proscan 19"" Class HD (720P) LED TV (PLEDV1945A) with Built-in DVD",Walmart,PROSCAN,LED,19,720p,$144.26
https://www.walmart.com/ip/Naxa-NTD-1952-19-Class-LED-TV-with-built-in-DVD-player-720p-1366-x-768-shiny-black/45694937,10,"Naxa NTD-1952 - 19"" Class LED TV - with built-in DVD player - 720p 1366 x 768 - shiny black",Walmart,NAXA,LED,19,720p,$152.99
https://www.walmart.com/ip/Supersonic-19-Class-720p-LED-TV-SC-1911-Axis-AX18451-Rail-HDTV-Antenna/56220432,9,"Supersonic 19"" Class 720p LED TV (SC-1911) & Axis AX18451 Rail HDTV Antenna",Walmart,SUPERSONIC,LED,19,720p,$159.98
https://www.walmart.com/ip/NAXA-NT1907-19-Widescreen-720p-LED-HDTV/172973883,10,"NAXA NT1907 19"" Widescreen 720p LED HDTV",Walmart,NAXA,LED,19,720p,$179.94
https://www.newegg.com/p/N82E16889270025,15,"Proscan 19"" 720p 60Hz LED-LCD HDTV - PLED1960A",Newegg,PROSCAN,LED,19,720p,$188.30
https://www.walmart.com/ip/RCA-HOME-AND-TRAVEL-19-LED-HD-TV-WITH-AC-DC-CAR-CHARGER/448667291,12,"RCA HOME AND TRAVEL 19"" LED HD TV - WITH AC/DC CAR CHARGER",Walmart,RCA,LED,19,1080p,$76.79
https://www.amazon.com/SuperSonic-SC-1911H-Widescreen-Screen-Compatibility/dp/B07T769RS7,11,"SuperSonic SC-1911H LED Widescreen HDTV 19"" Flat Screen with USB Compatibility, SD Card Reader, HDMI & AC/DC Input: Built-in Digital Noise Reduction with HDMI Cable Included (2019 Model)",Amazon,SUPERSONIC,LED,19,1080p,$119.99
https://www.amazon.com/Supersonic-Class-HDTV-HDMI-Inputs/dp/B00PBBTN9W,17,"Supersonic 19"" Class LED HDTV with USB and HDMI Inputs",Amazon,SUPERSONIC,LED,19,1080p,$129.70
https://www.walmart.com/ip/Axess-19-Inch-Full-HD-LED-Television/484113147,5,Axess 19 Inch Full HD LED Television,Walmart,AXESS,LED,19,1080p,$130.04
https://www.newegg.com/p/16C-0022-00005,8,Axess TV1701-19 19 in. LED AC & DC TV Full HD with HDMI & USB,Newegg,AXESS,LED,19,1080p,$139.99
https://www.walmart.com/ip/Supersonic-Bundle-SC-1911-19-LED-Widescreen-AC-DC-1080p-HDTV-Television-Wall-Mount/425612596,8,"Supersonic Bundle SC-1911 19"" LED Widescreen AC/DC 1080p HDTV Television + Wall Mount",Walmart,SUPERSONIC,LED,19,1080p,$149.99
https://www.newegg.com/p/16C-0009-00021,16,"Supersonic SC-1912 19"" LED HDMI AC/DC Widescreen HDTV w/ DVD Player + Wall Mount",Newegg,SUPERSONIC,LED,19,1080p,$154.90
https://www.walmart.com/ip/GPX-TE1982B-19-LED-HDTV-UPG-AAA-50-PK/634306666,11,"GPX TE1982B 19"" LED HDTV & UPG AAA 50 PK",Walmart,GPX,LED,19,1080p,$175.12
https://www.amazon.com/Jensen-JTV19DC-Integrated-Function-Wireless/dp/B06X3VH4VK,7,"Jensen JTV19DC HD Ready 19 Inch 12V DC RV LED TV with Integrated HDTV (ATSC) Tuner, HD Ready (1080p, 720p, 480p), 1366 x 768 Full HD, Dual Function Wireless Remote Control, Black",Amazon,JENSEN,LED,19,1080p,$181.57
https://www.walmart.com/ip/Axess-19-Inch-LED-Full-HDTV-Includes-AC-DC-TV-DVD-Player-HDMI-SD-USB-Inputs-TVD1801-19/197167596,6,"Axess 19-Inch LED Full HDTV, Includes AC/DC TV, DVD Player, HDMI/SD/USB Inputs, TVD1801-19",Walmart,AXESS,LED,19,1080p,$188.99
https://www.walmart.com/ip/SUPERSONIC-19IN-LED-WIDE-HDTV-W-DVD/667725061,9,SUPERSONIC 19IN LED WIDE HDTV W DVD,Walmart,SUPERSONIC,LED,19,1080p,$256.83
https://www.walmart.com/ip/Naxa-NTD-2256-21-5-HD-TV-with-DVD-Player/54051386,8,"Naxa NTD-2256 21.5"" HD TV with DVD Player",Walmart,NAXA,LED,21.5,1080p,$134.99
https://www.walmart.com/ip/Supersonic-SC-9722-21-5-1080P-LED-TV-AC-DC-Compatible-With-RV-Boat/855082203,7,"Supersonic SC-9722 21.5"" 1080P LED TV, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,21.5,1080p,$140.38
https://www.walmart.com/ip/PYLE-PTVDLED22-21-5-HD-LED-TV-1080p-HDTV-with-Built-in-CD-DVD-Player/123912000,7,PYLE PTVDLED22 - 21.5'' HD LED TV - 1080p HDTV with Built-in CD/DVD Player,Walmart,PYLE,LED,21.5,1080p,$148.48
https://www.walmart.com/ip/Supersonic-21-5-Class-Full-HD-LED-TV-1080p-60Hz-SC-2211-and-SC-611-HDTV-Flat-Digital-Antenna/55844207,11,"Supersonic 21.5"" Class - Full HD LED TV - 1080p, 60Hz (SC-2211) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,21.5,1080p,$199.21
